material,target,machine,rarity,qty,category
バードウォッチャーボディ,バードウォッチャーボディ・SP,,uncommon,1,クレイドルパーツ
コアパワーケーブル,バードウォッチャーボディ・SP,,uncommon,1,クレイドルパーツ
バードウォッチャーアーム,バードウォッチャーアーム・SP,,uncommon,1,クレイドルパーツ
プライムコネクター,バードウォッチャーアーム・SP,,uncommon,1,クレイドルパーツ
バードウォッチャーレッグ,バードウォッチャーレッグ・SP,,uncommon,1,クレイドルパーツ
カスタムブッシュ,バードウォッチャーレッグ・SP,,uncommon,1,クレイドルパーツ
バードウォッチャーボディ,バードウォッチャーボディ+1,,rare,1,クレイドルパーツ
第二世代コフィンシェル,バードウォッチャーボディ+1,,rare,1,クレイドルパーツ
A級バッテリー,バードウォッチャーボディ+1,,rare,1,クレイドルパーツ
バードウォッチャーアーム,バードウォッチャーアーム+1,,rare,1,クレイドルパーツ
第二世代マニピュレーター,バードウォッチャーアーム+1,,rare,1,クレイドルパーツ
A級熱電モジュール,バードウォッチャーアーム+1,,rare,1,クレイドルパーツ
バードウォッチャーレッグ,バードウォッチャーレッグ+1,,rare,1,クレイドルパーツ
第二世代サスペンション,バードウォッチャーレッグ+1,,rare,1,クレイドルパーツ
A級バランサー,バードウォッチャーレッグ+1,,rare,1,クレイドルパーツ
スパイダーボディ,スパイダーボディ+1,,rare,1,クレイドルパーツ
第二世代コフィンシェル,スパイダーボディ+1,,rare,1,クレイドルパーツ
A級特殊装甲,スパイダーボディ+1,,rare,1,クレイドルパーツ
スパイダーボディ,スパイダーアーム+1,,rare,1,クレイドルパーツ
第二世代マニピュレーター,スパイダーアーム+1,,rare,1,クレイドルパーツ
A級アンプリファイアモジュール,スパイダーアーム+1,,rare,1,クレイドルパーツ
スパイダーレッグ,スパイダーレッグ+1,,rare,1,クレイドルパーツ
第二世代サスペンション,スパイダーレッグ+1,,rare,1,クレイドルパーツ
A級アクチュエーター,スパイダーレッグ+1,,rare,1,クレイドルパーツ
タワーボディ,タワーボディ+1,,rare,1,クレイドルパーツ
第二世代コフィンシェル,タワーボディ+1,,rare,1,クレイドルパーツ
A級WR演算ユニット,タワーボディ+1,,rare,1,クレイドルパーツ
タワーアーム,タワーアーム+1,,rare,1,クレイドルパーツ
第二世代マニピュレーター,タワーアーム+1,,rare,1,クレイドルパーツ
A級バイオエネルギー変換モジュールα,タワーアーム+1,,rare,1,クレイドルパーツ
タワーレッグ,タワーレッグ+1,,rare,1,クレイドルパーツ
第二世代サスペンション,タワーレッグ+1,,rare,1,クレイドルパーツ
A級WRブースター,タワーレッグ+1,,rare,1,クレイドルパーツ
オーガボディ,オーガボディ+1,,rare,1,クレイドルパーツ
第二世代コフィンシェル,オーガボディ+1,,rare,1,クレイドルパーツ
オーガアーム,オーガアーム+1,,rare,1,クレイドルパーツ
第二世代マニュピレーター,オーガアーム+1,,rare,1,クレイドルパーツ
A級反動制御モジュール,オーガアーム+1,,rare,1,クレイドルパーツ
オーガレッグ,オーガレッグ+1,,rare,1,クレイドルパーツ
第二世代サスペンション,オーガレッグ+1,,rare,1,クレイドルパーツ
A級バランサー,オーガレッグ+1,,rare,1,クレイドルパーツ
アンバーボディ,アンバーボディ+1,,rare,1,クレイドルパーツ
第二世代コフィンシェル,アンバーボディ+1,,rare,1,クレイドルパーツ
A級拡散装甲,アンバーボディ+1,,rare,1,クレイドルパーツ
アンバーアーム,アンバーアーム+1,,rare,1,クレイドルパーツ
第二世代マニュピレーター,アンバーアーム+1,,rare,1,クレイドルパーツ
A級電荷供給モジュール,アンバーアーム+1,,rare,1,クレイドルパーツ
アンバーレッグ,アンバーレッグ+1,,rare,1,クレイドルパーツ
第二世代サスペンション,アンバーレッグ+1,,rare,1,クレイドルパーツ
A級アクチュエーター,アンバーレッグ+1,,rare,1,クレイドルパーツ
モホークボディ,モホークボディ+1,,rare,1,クレイドルパーツ
第二世代コフィンシェル,モホークボディ+1,,rare,1,クレイドルパーツ
A級WR演算ユニット,モホークボディ+1,,rare,1,クレイドルパーツ
モホークアーム,モホークアーム+1,,rare,1,クレイドルパーツ
第二世代マニピュレーター,モホークアーム+1,,rare,1,クレイドルパーツ
A級WRモジュール,モホークアーム+1,,rare,1,クレイドルパーツ
モホークレッグ,モホークレッグ+1,,rare,1,クレイドルパーツ
第二世代サスペンション,モホークレッグ+1,,rare,1,クレイドルパーツ
A級WRブースター,モホークレッグ+1,,rare,1,クレイドルパーツ
ラビットボディ,ラビットボディ+1,,rare,1,クレイドルパーツ
A級バッテリー,ラビットボディ+1,,rare,1,クレイドルパーツ
A級拡散装甲,ラビットボディ+1,,rare,1,クレイドルパーツ
A級特殊装甲,ラビットボディ+1,,rare,1,クレイドルパーツ
ラビットアーム,ラビットアーム+1,,rare,1,クレイドルパーツ
第二世代マニピュレーター,ラビットアーム+1,,rare,1,クレイドルパーツ
A級電荷供給モジュール,ラビットアーム+1,,rare,1,クレイドルパーツ
A級アンプリファイアモジュール,ラビットアーム+1,,rare,1,クレイドルパーツ
ラビットレッグ,ラビットレッグ+1,,rare,1,クレイドルパーツ
第二世代サスペンション,ラビットレッグ+1,,rare,1,クレイドルパーツ
A級バランサー,ラビットレッグ+1,,rare,1,クレイドルパーツ
A級アクチュエーター,ラビットレッグ+1,,rare,1,クレイドルパーツ
ハーネスボディ,ハーネスボディ+1,,rare,1,クレイドルパーツ
第二世代コフィンシェル,ハーネスボディ+1,,rare,1,クレイドルパーツ
A級WR演算ユニット,ハーネスボディ+1,,rare,1,クレイドルパーツ
A級特殊装甲,ハーネスボディ+1,,rare,1,クレイドルパーツ
ハーネスアーム,ハーネスアーム+1,,rare,1,クレイドルパーツ
第二世代マニピュレーター,ハーネスアーム+1,,rare,1,クレイドルパーツ
A級バイオエネルギーモジュールα,ハーネスアーム+1,,rare,1,クレイドルパーツ
ハーネスレッグ,ハーネスレッグ+1,,rare,1,クレイドルパーツ
第二世代サスペンション,ハーネスレッグ+1,,rare,1,クレイドルパーツ
A級WRブースター,ハーネスレッグ+1,,rare,1,クレイドルパーツ
チリペッパーボディ,チリペッパーボディ+1,,rare,1,クレイドルパーツ
第二世代コフィンシェル,チリペッパーボディ+1,,rare,1,クレイドルパーツ
A級WR演算ユニット,チリペッパーボディ+1,,rare,1,クレイドルパーツ
A級拡散装甲,チリペッパーボディ+1,,rare,1,クレイドルパーツ
チリペッパーアーム,チリペッパーアーム+1,,rare,1,クレイドルパーツ
第二世代マニピュレーター,チリペッパーアーム+1,,rare,1,クレイドルパーツ
A級WRモジュール,チリペッパーアーム+1,,rare,1,クレイドルパーツ
A級反動制御モジュール,チリペッパーアーム+1,,rare,1,クレイドルパーツ
チリペッパーレッグ,チリペッパーレッグ+1,,rare,1,クレイドルパーツ
第二世代サスペンション,チリペッパーレッグ+1,,rare,1,クレイドルパーツ
A級WRブースター,チリペッパーレッグ+1,,rare,1,クレイドルパーツ
A級エネルギーコンバーター,チリペッパーレッグ+1,,rare,1,クレイドルパーツ
ジャックボディ+1,ジャックボディ+2,,rare,1,クレイドルパーツ
第二世代コフィンシェル,ジャックボディ+2,,rare,1,クレイドルパーツ
A級拡散装甲,ジャックボディ+2,,rare,1,クレイドルパーツ
A級特殊装甲,ジャックボディ+2,,rare,1,クレイドルパーツ
ジャックアーム+1,ジャックアーム+2,,rare,1,クレイドルパーツ
第二世代マニピュレーター,ジャックアーム+2,,rare,1,クレイドルパーツ
A級電荷供給モジュール,ジャックアーム+2,,rare,1,クレイドルパーツ
A級WRモジュール,ジャックアーム+2,,rare,1,クレイドルパーツ
ジャックレッグ+1,ジャックレッグ+2,,rare,1,クレイドルパーツ
第二世代サスペンション,ジャックレッグ+2,,rare,1,クレイドルパーツ
A級バランサー,ジャックレッグ+2,,rare,1,クレイドルパーツ
A級アクチュエーター,ジャックレッグ+2,,rare,1,クレイドルパーツ
ガーディアンボディ,ガーディアンボディ+1,,rare,1,クレイドルパーツ
第二世代コフィンシェル,ガーディアンボディ+1,,rare,1,クレイドルパーツ
A級バッテリー,ガーディアンボディ+1,,rare,1,クレイドルパーツ
A級クレイドルパーツの残骸,ガーディアンボディ+1,,rare,3,クレイドルパーツ
ガーディアンアーム,ガーディアンアーム+1,,rare,1,クレイドルパーツ
第二世代マニュピレーター,ガーディアンアーム+1,,rare,1,クレイドルパーツ
A級電荷供給モジュール,ガーディアンアーム+1,,rare,1,クレイドルパーツ
A級クレイドルパーツの残骸,ガーディアンアーム+1,,rare,3,クレイドルパーツ
ガーディアンレッグ,ガーディアンレッグ+1,,rare,1,クレイドルパーツ
第二世代サスペンション,ガーディアンレッグ+1,,rare,1,クレイドルパーツ
A級アクチュエーター,ガーディアンレッグ+1,,rare,1,クレイドルパーツ
A級クレイドルパーツの残骸,ガーディアンレッグ+1,,rare,3,クレイドルパーツ
ラビットボディ,デイジーオーガボディ,,rare,1,クレイドルパーツ
A級バッテリー,デイジーオーガボディ,,rare,1,クレイドルパーツ
A級拡散装甲,デイジーオーガボディ,,rare,1,クレイドルパーツ
A級特殊装甲,デイジーオーガボディ,,rare,1,クレイドルパーツ
ラビットアーム,デイジーオーガアーム,,rare,1,クレイドルパーツ
第二世代マニピュレーター,デイジーオーガアーム,,rare,1,クレイドルパーツ
A級熱電モジュール,デイジーオーガアーム,,rare,1,クレイドルパーツ
A級アンプリファイアモジュール,デイジーオーガアーム,,rare,1,クレイドルパーツ
ラビットレッグ,デイジーオーガレッグ,,rare,1,クレイドルパーツ
第二世代サスペンション,デイジーオーガレッグ,,rare,1,クレイドルパーツ
A級バランサー,デイジーオーガレッグ,,rare,1,クレイドルパーツ
A級アクチュエーター,デイジーオーガレッグ,,rare,1,クレイドルパーツ
バードウォッチャーボディ,バードウォッチャーボディ+2,,epic,1,クレイドルパーツ
第三世代コフィンシェル,バードウォッチャーボディ+2,,epic,1,クレイドルパーツ
S級バッテリー,バードウォッチャーボディ+2,,epic,1,クレイドルパーツ
バードウォッチャーフレーム改,バードウォッチャーボディ+2,,epic,1,クレイドルパーツ
バードウォッチャーアーム,バードウォッチャーアーム+2,,epic,1,クレイドルパーツ
第三世代マニピュレーター,バードウォッチャーアーム+2,,epic,1,クレイドルパーツ
S級熱電モジュール,バードウォッチャーアーム+2,,epic,1,クレイドルパーツ
バードウォッチャーフレーム改,バードウォッチャーアーム+2,,epic,1,クレイドルパーツ
バードウォッチャーレッグ,バードウォッチャーレッグ+2,,epic,1,クレイドルパーツ
第三世代サスペンション,バードウォッチャーレッグ+2,,epic,1,クレイドルパーツ
S級バランサー,バードウォッチャーレッグ+2,,epic,1,クレイドルパーツ
バードウォッチャーフレーム改,バードウォッチャーレッグ+2,,epic,1,クレイドルパーツ
スパイダーボディ,スパイダーボディ+2,,epic,1,クレイドルパーツ
第三世代コフィンシェル,スパイダーボディ+2,,epic,1,クレイドルパーツ
S級特殊装甲,スパイダーボディ+2,,epic,1,クレイドルパーツ
スパイダーフレーム改,スパイダーボディ+2,,epic,1,クレイドルパーツ
スパイダーアーム,スパイダーアーム+2,,epic,1,クレイドルパーツ
第三世代マニピュレーター,スパイダーアーム+2,,epic,1,クレイドルパーツ
S級アンプリファイアモジュール,スパイダーアーム+2,,epic,1,クレイドルパーツ
スパイダーフレーム改,スパイダーアーム+2,,epic,1,クレイドルパーツ
スパイダーレッグ,スパイダーレッグ+2,,epic,1,クレイドルパーツ
第三世代サスペンション,スパイダーレッグ+2,,epic,1,クレイドルパーツ
S級アクチュエーター,スパイダーレッグ+2,,epic,1,クレイドルパーツ
スパイダーフレーム改,スパイダーレッグ+2,,epic,1,クレイドルパーツ
タワーボディ,タワーボディ+2,,epic,1,クレイドルパーツ
第三世代コフィンシェル,タワーボディ+2,,epic,1,クレイドルパーツ
S級WR演算ユニット,タワーボディ+2,,epic,1,クレイドルパーツ
タワーフレーム改,タワーボディ+2,,epic,1,クレイドルパーツ
タワーアーム,タワーアーム+2,,epic,1,クレイドルパーツ
第三世代マニピュレーター,タワーアーム+2,,epic,1,クレイドルパーツ
S級バイオエネルギー変換モジュールα,タワーアーム+2,,epic,1,クレイドルパーツ
タワーフレーム改,タワーアーム+2,,epic,1,クレイドルパーツ
タワーレッグ,タワーレッグ+2,,epic,1,クレイドルパーツ
第三世代サスペンション,タワーレッグ+2,,epic,1,クレイドルパーツ
S級WRブースター,タワーレッグ+2,,epic,1,クレイドルパーツ
タワーフレーム改,タワーレッグ+2,,epic,1,クレイドルパーツ
オーガボディ,オーガボディ+2,,epic,1,クレイドルパーツ
第三世代コフィンシェル,オーガボディ+2,,epic,1,クレイドルパーツ
S級バッテリー,オーガボディ+2,,epic,1,クレイドルパーツ
オーガフレーム改,オーガボディ+2,,epic,1,クレイドルパーツ
オーガアーム,オーガアーム+2,,epic,1,クレイドルパーツ
第三世代マニュピレーター,オーガアーム+2,,epic,1,クレイドルパーツ
S級反動制御モジュール,オーガアーム+2,,epic,1,クレイドルパーツ
オーガフレーム改,オーガアーム+2,,epic,1,クレイドルパーツ
オーガレッグ,オーガレッグ+2,,epic,1,クレイドルパーツ
第三世代サスペンション,オーガレッグ+2,,epic,1,クレイドルパーツ
S級バランサー,オーガレッグ+2,,epic,1,クレイドルパーツ
オーガフレーム改,オーガレッグ+2,,epic,1,クレイドルパーツ
アンバーボディ,アンバーボディ+2,,epic,1,クレイドルパーツ
第三世代コフィンシェル,アンバーボディ+2,,epic,1,クレイドルパーツ
S級拡散装甲,アンバーボディ+2,,epic,1,クレイドルパーツ
アンバーフレーム改,アンバーボディ+2,,epic,1,クレイドルパーツ
アンバーアーム,アンバーアーム+2,,epic,1,クレイドルパーツ
第三世代マニュピレーター,アンバーアーム+2,,epic,1,クレイドルパーツ
S級電荷供給モジュール,アンバーアーム+2,,epic,1,クレイドルパーツ
アンバーフレーム改,アンバーアーム+2,,epic,1,クレイドルパーツ
アンバーレッグ,アンバーレッグ+2,,epic,1,クレイドルパーツ
第三世代サスペンション,アンバーレッグ+2,,epic,1,クレイドルパーツ
S級アクチュエーター,アンバーレッグ+2,,epic,1,クレイドルパーツ
アンバーフレーム改,アンバーレッグ+2,,epic,1,クレイドルパーツ
モホークボディ,モホークボディ+2,,epic,1,クレイドルパーツ
第三世代コフィンシェル,モホークボディ+2,,epic,1,クレイドルパーツ
S級WR演算ユニット,モホークボディ+2,,epic,1,クレイドルパーツ
モホークフレーム改,モホークボディ+2,,epic,1,クレイドルパーツ
モホークアーム,モホークアーム+2,,epic,1,クレイドルパーツ
第三世代マニュピレーター,モホークアーム+2,,epic,1,クレイドルパーツ
S級WRモジュール,モホークアーム+2,,epic,1,クレイドルパーツ
モホークフレーム改,モホークアーム+2,,epic,1,クレイドルパーツ
モホークレッグ,モホークレッグ+2,,epic,1,クレイドルパーツ
第三世代サスペンション,モホークレッグ+2,,epic,1,クレイドルパーツ
S級WRブースター,モホークレッグ+2,,epic,1,クレイドルパーツ
モホークフレーム改,モホークレッグ+2,,epic,1,クレイドルパーツ
ラビットボディ,ラビットボディ+2,,epic,1,クレイドルパーツ
第三世代コフィンシェル,ラビットボディ+2,,epic,2,クレイドルパーツ
S級拡散装甲,ラビットボディ+2,,epic,2,クレイドルパーツ
S級特殊装甲,ラビットボディ+2,,epic,2,クレイドルパーツ
ラビットフレーム改,ラビットボディ+2,,epic,1,クレイドルパーツ
ラビットアーム,ラビットアーム+2,,epic,1,クレイドルパーツ
第三世代マニピュレーター,ラビットアーム+2,,epic,2,クレイドルパーツ
S級電荷供給モジュール,ラビットアーム+2,,epic,2,クレイドルパーツ
S級アンプリファイアモジュール,ラビットアーム+2,,epic,2,クレイドルパーツ
ラビットフレーム改,ラビットアーム+2,,epic,1,クレイドルパーツ
ラビットレッグ,ラビットレッグ+2,,epic,1,クレイドルパーツ
第三世代サスペンション,ラビットレッグ+2,,epic,2,クレイドルパーツ
S級バランサー,ラビットレッグ+2,,epic,2,クレイドルパーツ
S級アクチュエーター,ラビットレッグ+2,,epic,2,クレイドルパーツ
ラビットフレーム改,ラビットレッグ+2,,epic,1,クレイドルパーツ
ハーネスボディ,ハーネスボディ+2,,epic,1,クレイドルパーツ
第三世代コフィンシェル,ハーネスボディ+2,,epic,2,クレイドルパーツ
S級WR演算ユニット,ハーネスボディ+2,,epic,2,クレイドルパーツ
S級特殊装甲,ハーネスボディ+2,,epic,2,クレイドルパーツ
ハーネスフレーム改,ハーネスボディ+2,,epic,1,クレイドルパーツ
ハーネスアーム,ハーネスアーム+2,,epic,1,クレイドルパーツ
第三世代マニピュレーター,ハーネスアーム+2,,epic,2,クレイドルパーツ
S級バイオエネルギー変換モジュールα,ハーネスアーム+2,,epic,2,クレイドルパーツ
S級熱電モジュール,ハーネスアーム+2,,epic,2,クレイドルパーツ
ハーネスフレーム改,ハーネスアーム+2,,epic,1,クレイドルパーツ
ハーネスレッグ,ハーネスレッグ+2,,epic,1,クレイドルパーツ
第三世代サスペンション,ハーネスレッグ+2,,epic,2,クレイドルパーツ
S級WRブースター,ハーネスレッグ+2,,epic,2,クレイドルパーツ
S級エネルギーコンバーター,ハーネスレッグ+2,,epic,2,クレイドルパーツ
ハーネスフレーム改,ハーネスレッグ+2,,epic,1,クレイドルパーツ
チリペッパーボディ,チリペッパーボディ+2,,epic,1,クレイドルパーツ
第三世代コフィンシェル,チリペッパーボディ+2,,epic,2,クレイドルパーツ
S級WR演算ユニット,チリペッパーボディ+2,,epic,2,クレイドルパーツ
S級拡散装甲,チリペッパーボディ+2,,epic,2,クレイドルパーツ
チリペッパーフレーム改,チリペッパーボディ+2,,epic,1,クレイドルパーツ
チリペッパーアーム,チリペッパーアーム+2,,epic,1,クレイドルパーツ
第三世代マニピュレーター,チリペッパーアーム+2,,epic,2,クレイドルパーツ
S級WRモジュール,チリペッパーアーム+2,,epic,2,クレイドルパーツ
S級反動制御モジュール,チリペッパーアーム+2,,epic,2,クレイドルパーツ
チリペッパーフレーム改,チリペッパーアーム+2,,epic,1,クレイドルパーツ
チリペッパーレッグ,チリペッパーレッグ+2,,epic,1,クレイドルパーツ
第三世代サスペンション,チリペッパーレッグ+2,,epic,2,クレイドルパーツ
S級WRブースター,チリペッパーレッグ+2,,epic,2,クレイドルパーツ
S級エネルギーコンバーター,チリペッパーレッグ+2,,epic,2,クレイドルパーツ
チリペッパーフレーム改,チリペッパーレッグ+2,,epic,1,クレイドルパーツ
ガーディアンボディ,ガーディアンボディ+2,,epic,1,クレイドルパーツ
第三世代コフィンシェル,ガーディアンボディ+2,,epic,1,クレイドルパーツ
S級バッテリー,ガーディアンボディ+2,,epic,1,クレイドルパーツ
S級クレイドルパーツの残骸,ガーディアンボディ+2,,epic,6,クレイドルパーツ
ガーディアンアーム,ガーディアンアーム+2,,epic,1,クレイドルパーツ
第三世代マニュピレーター,ガーディアンアーム+2,,epic,1,クレイドルパーツ
S級電荷供給モジュール,ガーディアンアーム+2,,epic,1,クレイドルパーツ
S級クレイドルパーツの残骸,ガーディアンアーム+2,,epic,6,クレイドルパーツ
ガーディアンレッグ,ガーディアンレッグ+2,,epic,1,クレイドルパーツ
第三世代サスペンション,ガーディアンレッグ+2,,epic,1,クレイドルパーツ
S級アクチュエーター,ガーディアンレッグ+2,,epic,1,クレイドルパーツ
S級クレイドルパーツの残骸,ガーディアンレッグ+2,,epic,6,クレイドルパーツ
ラビットボディ,デイジーオーガボディ+1,,epic,1,クレイドルパーツ
第三世代コフィンシェル,デイジーオーガボディ+1,,epic,5,クレイドルパーツ
S級拡散装甲,デイジーオーガボディ+1,,epic,5,クレイドルパーツ
S級特殊装甲,デイジーオーガボディ+1,,epic,5,クレイドルパーツ
ラビットフレーム改,デイジーオーガボディ+1,,epic,1,クレイドルパーツ
ラビットアーム,デイジーオーガアーム+1,,epic,1,クレイドルパーツ
第三世代マニピュレーター,デイジーオーガアーム+1,,epic,5,クレイドルパーツ
S級電荷供給モジュール,デイジーオーガアーム+1,,epic,5,クレイドルパーツ
S級アンプリファイアモジュール,デイジーオーガアーム+1,,epic,5,クレイドルパーツ
ラビットフレーム改,デイジーオーガアーム+1,,epic,1,クレイドルパーツ
ラビットレッグ,デイジーオーガレッグ+1,,epic,1,クレイドルパーツ
第三世代サスペンション,デイジーオーガレッグ+1,,epic,5,クレイドルパーツ
S級バランサー,デイジーオーガレッグ+1,,epic,5,クレイドルパーツ
S級アクチュエーター,デイジーオーガレッグ+1,,epic,5,クレイドルパーツ
ラビットフレーム改,デイジーオーガレッグ+1,,epic,1,クレイドルパーツ
ラビットボディ,ジョンガスメーカーボディ,,epic,1,クレイドルパーツ
第三世代コフィンシェル,ジョンガスメーカーボディ,,epic,3,クレイドルパーツ
S級拡散装甲,ジョンガスメーカーボディ,,epic,3,クレイドルパーツ
S級特殊装甲,ジョンガスメーカーボディ,,epic,3,クレイドルパーツ
ラビットフレーム改,ジョンガスメーカーボディ,,epic,1,クレイドルパーツ
ラビットアーム,ジョンガスメーカーアーム,,epic,1,クレイドルパーツ
第三世代マニピュレーター,ジョンガスメーカーアーム,,epic,3,クレイドルパーツ
S級電荷供給モジュール,ジョンガスメーカーアーム,,epic,3,クレイドルパーツ
S級アンプリファイアモジュール,ジョンガスメーカーアーム,,epic,3,クレイドルパーツ
ラビットフレーム改,ジョンガスメーカーアーム,,epic,1,クレイドルパーツ
ラビットレッグ,ジョンガスメーカーレッグ,,epic,1,クレイドルパーツ
第三世代サスペンション,ジョンガスメーカーレッグ,,epic,3,クレイドルパーツ
S級バランサー,ジョンガスメーカーレッグ,,epic,3,クレイドルパーツ
S級アクチュエーター,ジョンガスメーカーレッグ,,epic,3,クレイドルパーツ
ラビットフレーム改,ジョンガスメーカーレッグ,,epic,1,クレイドルパーツ
バードウォッチャーボディ+1,ウィールボディ,,legendary,1,クレイドルパーツ
第四世代コフィンシェル,ウィールボディ,,legendary,2,クレイドルパーツ
SS級バッテリー,ウィールボディ,,legendary,2,クレイドルパーツ
バードウォッチャーフレーム極,ウィールボディ,,legendary,1,クレイドルパーツ
バードウォッチャーアーム+1,ウィールアーム,,legendary,1,クレイドルパーツ
第四世代マニピュレーター,ウィールアーム,,legendary,2,クレイドルパーツ
SS級熱電モジュール,ウィールアーム,,legendary,2,クレイドルパーツ
バードウォッチャーフレーム極,ウィールアーム,,legendary,1,クレイドルパーツ
バードウォッチャーレッグ+1,ウィールレッグ,,legendary,1,クレイドルパーツ
第四世代サスペンション,ウィールレッグ,,legendary,2,クレイドルパーツ
SS級バランサー,ウィールレッグ,,legendary,2,クレイドルパーツ
バードウォッチャーフレーム極,ウィールレッグ,,legendary,1,クレイドルパーツ
スパイダーボディ+1,カーディナルボディ,,legendary,1,クレイドルパーツ
第四世代コフィンシェル,カーディナルボディ,,legendary,2,クレイドルパーツ
SS級特殊装甲,カーディナルボディ,,legendary,2,クレイドルパーツ
スパイダーフレーム極,カーディナルボディ,,legendary,1,クレイドルパーツ
スパイダーアーム+1,カーディナルアーム,,legendary,1,クレイドルパーツ
第四世代マニピュレーター,カーディナルアーム,,legendary,2,クレイドルパーツ
SS級アンプリファイアモジュール,カーディナルアーム,,legendary,2,クレイドルパーツ
スパイダーフレーム極,カーディナルアーム,,legendary,1,クレイドルパーツ
スパイダーレッグ+1,カーディナルレッグ,,legendary,1,クレイドルパーツ
第四世代サスペンション,カーディナルレッグ,,legendary,2,クレイドルパーツ
SS級アクチュエーター,カーディナルレッグ,,legendary,2,クレイドルパーツ
スパイダーフレーム極,カーディナルレッグ,,legendary,1,クレイドルパーツ
タワーボディ+1,スニッチャーボディ,,legendary,1,クレイドルパーツ
第四世代コフィンシェル,スニッチャーボディ,,legendary,2,クレイドルパーツ
SS級WR演算ユニット,スニッチャーボディ,,legendary,2,クレイドルパーツ
タワーフレーム極,スニッチャーボディ,,legendary,1,クレイドルパーツ
タワーアーム+1,スニッチャーアーム,,legendary,1,クレイドルパーツ
第四世代マニピュレーター,スニッチャーアーム,,legendary,2,クレイドルパーツ
SS級バイオエネルギー変換モジュールα,スニッチャーアーム,,legendary,2,クレイドルパーツ
タワーフレーム極,スニッチャーアーム,,legendary,1,クレイドルパーツ
タワーレッグ+1,スニッチャーレッグ,,legendary,1,クレイドルパーツ
第四世代サスペンション,スニッチャーレッグ,,legendary,2,クレイドルパーツ
SS級WRブースター,スニッチャーレッグ,,legendary,2,クレイドルパーツ
タワーフレーム極,スニッチャーレッグ,,legendary,1,クレイドルパーツ
オーガボディ+1,ブーケボディ,,legendary,1,クレイドルパーツ
第四世代コフィンシェル,ブーケボディ,,legendary,2,クレイドルパーツ
SS級バッテリー,ブーケボディ,,legendary,2,クレイドルパーツ
オーガフレーム極,ブーケボディ,,legendary,1,クレイドルパーツ
オーガアーム+1,ブーケアーム,,legendary,1,クレイドルパーツ
第四世代マニュピレーター,ブーケアーム,,legendary,2,クレイドルパーツ
SS級反動制御モジュール,ブーケアーム,,legendary,2,クレイドルパーツ
オーガフレーム極,ブーケアーム,,legendary,1,クレイドルパーツ
オーガレッグ+1,ブーケレッグ,,legendary,1,クレイドルパーツ
第四世代サスペンション,ブーケレッグ,,legendary,2,クレイドルパーツ
SS級バランサー,ブーケレッグ,,legendary,2,クレイドルパーツ
オーガフレーム極,ブーケレッグ,,legendary,1,クレイドルパーツ
アンバーボディ+1,デアボディ,,legendary,1,クレイドルパーツ
